GND,author,title,year,prob_to_read
118552759,"Hofmannsthal, Hugo von",Der Schwierige,1921.0,0.4166666666666667
118552759,"Hofmannsthal, Hugo von",Gedichte,1902.0,0.4166666666666667
118551981,"Hölderlin, Friedrich",Hyperion oder Der Eremit in Griechenland,1797.0,0.4166666666666667
118551981,"Hölderlin, Friedrich","Oden, Elegien, Hymnen",1793.0,0.4166666666666667
11855333X,Homer,Odyssee,,0.4166666666666667
119001802,"Jelinek, Elfriede",Die Klavierspielerin,1983.0,0.4166666666666667
11855817X,"Johnson, Uwe",Jahrestage,1970.0,0.4166666666666667
118558501,"Joyce, James",Ulysses,1922.0,0.4166666666666667
118559230,"Kafka, Franz",Der Prozess,1925.0,0.4166666666666667
118559230,"Kafka, Franz",Erzählungen,1916.0,0.4166666666666667
11856109X,"Keller, Gottfried",Die Leute von Seldwyla,1856.0,0.4166666666666667
118563076,"Kleist, Heinrich von",Eine Komödie,1807.0,0.4166666666666667
118563076,"Kleist, Heinrich von",Eine Tragödie,1807.0,0.4166666666666667
118563076,"Kleist, Heinrich von",Erzählungen,1794.0,0.4166666666666667
118563386,"Klopstock, Friedrich Gottlob",Oden,1771.0,0.4166666666666667
118571656,"Lenz, Jakob Michael Reinhold",Der Hofmeister,1774.0,0.4166666666666667
118572121,"Lessing, Gotthold Ephraim",Hamburgische Dramaturgie,1767.0,0.4166666666666667
118572121,"Lessing, Gotthold Ephraim",Laokoon oder Über die Grenzen der Maleri und Poesie,1766.0,0.4166666666666667
118572121,"Lessing, Gotthold Ephraim",Minna von Barnhelm,1767.0,0.4166666666666667
118537598,"Lorca, Federico García",Drama,1917.0,0.4166666666666667
118537598,"Lorca, Federico García",Gedichte,1917.0,0.4166666666666667
118576771,"Mallarmé, Stéphane",Gedichte,1870.0,0.4166666666666667
118577131,"Mann, Heinrich",Der Untertan,1918.0,0.4166666666666667
118577166,"Mann, Thomas",Der Zauberberg,1924.0,0.4166666666666667
118577166,"Mann, Thomas",Die Buddenbrooks,1901.0,0.4166666666666667
118580604,"Melville, Herman",Moby Dick,1851.0,0.4166666666666667
11858331X,Molière,Komödie,,0.4166666666666667
118583573,"Montaigne, Michel de",Les Essais,1580.0,0.4166666666666667
118583107,"Mörike, Eduard",Gedichte,1838.0,0.4166666666666667
118585916,"Musil, Robert",Der Mann ohne Eigenschaften,1930.0,0.4166666666666667
118587080,"Nestroy, Johann",Eine Posse,1831.0,0.4166666666666667
118588893,Novalis,Heinrich von Ofterdingen,1802.0,0.4166666666666667
118590995,Ovid,Metamorphosen,8.0,0.4166666666666667
118593234,"Petrarca, Francesco",,1336.0,0.4166666666666667
118742647,"Pinthus, Kurt (Hg.)",Menschheitsdämmerung,1920.0,0.4166666666666667
118594893,Platon,Gastmahl,,0.4166666666666667
11859527X,"Poe, Edgar Allan",Erzählungen ,1829.0,0.4166666666666667
118596799,"Proust, Marcel",À la recherche du temps perdu,1913.0,0.4166666666666667
118641816,"Puschkin, Alexander Sergejewitsch",Novelle,1818.0,0.4166666666666667
118597523,"Racine, Jean Baptiste",Phädra,1677.0,0.4166666666666667
118601024,"Rilke, Rainer Maria",Die Aufzeichnugen des Malte Laurids Brigge,1910.0,0.4166666666666667
118601024,"Rilke, Rainer Maria",Neue Gedichte,1907.0,0.4166666666666667
118603140,"Roth, Joseph",Radetzkymarsch,1932.0,0.4166666666666667
118603426,"Rousseau, Jean-Jacques",Bekenntnisse,1782.0,0.4166666666666667
118607626,"Schiller, Friedrich",Abhandlung,1793.0,0.4166666666666667
118607626,"Schiller, Friedrich",Kabale und Liebe,1784.0,0.4166666666666667
118607626,"Schiller, Friedrich",Wallenstein,1798.0,0.4166666666666667
118609807,"Schnitzler, Arthur",Der Reigen,1903.0,0.4166666666666667
118609807,"Schnitzler, Arthur",Leutnant Gustl,1901.0,0.4166666666666667
118612743,"Seghers, Anna",Das siebte Kreuz ,1942.0,0.4166666666666667
118613723,"Shakespeare, William",Dramen,,0.4166666666666667
118613723,"Shakespeare, William",Sonette,,0.4166666666666667
118615688,Sophokles,Antigone,-442.0,0.2083333333333333
118615688,Sophokles,König Ödipus,-425.0,0.2083333333333333
118617648,Stendhal,Rot und schwarz,1830.0,0.4166666666666667
118618156,"Stifter, Adalbert",Abdias,1842.0,0.4166666666666667
118618156,"Stifter, Adalbert",Der Nachsommer,1857.0,0.4166666666666667
118619314,"Strindberg, August",Traumspiel,1907.0,0.4166666666666667
118620193,"Swift, Jonathan",Gullivers Reisen,1726.0,0.4166666666666667
11864291X,"Tolstoj, Lew Nikolajewitsch",Anna Karenina,1877.0,0.4166666666666667
118623575,"Trakl, Georg",Gedichte,1913.0,0.4166666666666667
118626574,Vergil,,,0.4166666666666667
118627813,Voltaire,Candide,1759.0,0.4166666666666667
118628860,"Walser, Robert",Der Gehülfe,1908.0,0.4166666666666667
118629867,"Wedekind, Frank",Frühlings Erwachen,1891.0,0.4166666666666667
118635174,"Woolf, Virginia",Roman,1912.0,0.4166666666666667
118637223,"Zola, Émile",Roman,1871.0,0.4166666666666667
,,Altes Testament,,0.4166666666666667
,,Neues Testament,,0.4166666666666667
,,Tausendundeine Nacht,1450.0,0.4166666666666667
