GND,author,title,year,prob_to_read
118553569,Horaz,Ars poetica (Die Dichtkunst),-23.0,0.1265822785
118553739,"Horvath, Ödon von",Geschichten aus dem Wienerwald,1931.0,0.1265822785
118554212,"Huchel, Peter","Chausseen, Chausseen",1963.0,0.1265822785
120655713,"Hummelt, Norbert",Zeichen im Schnee,2001.0,0.1265822785
118556673,"Jahnn, Hans Henny",Medea,1926.0,0.1265822785
118556894,"Jandl, Ernst",Laut und Luise,1966.0,0.1265822785
118556894 + 118732404,"Jandl, Ernst/Mayröcker, Friederike",Fünf Mann Menschen,1968.0,0.1265822785
118557149,"Jauß, Hans Robert",Literaturgeschichte als Provokation der Literaturwissenschaft,1970.0,0.1265822785
119001802,"Jelinek, Elfriede",Die Klavierspielerin,1983.0,0.1265822785
119001802,"Jelinek, Elfriede",Krankheit oder Moderne Frauen,1987.0,0.1265822785
119001802,"Jelinek, Elfriede",Lust,1989.0,0.1265822785
115633286,"Jenny, Zoe",Das Blütenstaubzimmer,1997.0,0.1265822785
11855817X,"Johnson, Uwe",Mutmaßungen über Jakob,1959.0,0.1265822785
122521102,"Jolles, André","Einfache Formen. Legende, Sage, Mythe, Rätsel, Spruch, Kasus, Memorabile, Märchen, Witz",1928.0,0.1265822785
118559230,"Kafka, Franz",Brief an den Vater,1952.0,0.1265822785
118559230,"Kafka, Franz",Das Schloß,1922.0,0.1265822785
118559230,"Kafka, Franz",Das Schweigen der Sirenen,1917.0,0.1265822785
118559230,"Kafka, Franz",Das Urteil,1912.0,0.1265822785
118559230,"Kafka, Franz",Der Prozess,1925.0,0.1265822785
118559230,"Kafka, Franz",Die Verwandlung,1912.0,0.1265822785
118559230,"Kafka, Franz",Forschungen eines Hundes,1922.0,0.1265822785
118559230,"Kafka, Franz",In der Strafkolonie,1919.0,0.1265822785
118559230,"Kafka, Franz",Kleine Fabel,1920.0,0.1265822785
118559230,"Kafka, Franz",Poseidon,1920.0,0.1265822785
118559230,"Kafka, Franz",Prometheus,1918.0,0.1265822785
118559230,"Kafka, Franz",Schakale und Araber,1917.0,0.1265822785
118559230,"Kafka, Franz",Tagebücher 1910-1923,1910.0,0.1265822785
118559230,"Kafka, Franz",Von den Gleichnissen,1922.0,0.1265822785
118559230,"Kafka, Franz",Vor dem Gesetz,1915.0,0.1265822785
118776592,"Kaléko, Mascha",Das lyrische Stenogrammheft,1933.0,0.1265822785
118776592,"Kaléko, Mascha",Kleines Lesebuch für Große,1935.0,0.1265822785
118560395,"Kaschnitz, Marie Luise",Eisbären,1972.0,0.1265822785
118560395,"Kaschnitz, Marie Luise",Steht noch dahin,1970.0,0.1265822785
118559206,"Kästner, Erich",Emil und die Detektive,1929.0,0.1265822785
118559206,"Kästner, Erich",Fabian. Die Geschichte eines Moralisten,1929.0,0.1265822785
118559206,"Kästner, Erich",Pünktchen und Anton,1931.0,0.1265822785
118721399,"Kayser, Wolfgang",Das sprachliche Kunstwerk,1948.0,0.1265822785
115812431,"Kehlmann, Daniel",Die Vermessung der Welt,2005.0,0.1265822785
11856109X,"Keller, Gottfried",Der grüne Heinrich,1854.0,0.1265822785
11856109X,"Keller, Gottfried",Romeo und Julia auf dem Dorfe,1856.0,0.1265822785
118722123,"Keun, Irmgard",Das kunstseidene Mädchen,1932.0,0.1265822785
118562312,"Kipphardt, Heinar",In der Sache J. Robert Oppenheimer. Ein szenischer Bericht,1964.0,0.1265822785
118723138,"Kirchhoff, Bodo",Parlando,2001.0,0.1265822785
118562487,"Kirsch, Sarah",Landwege,1985.0,0.1265822785
118562533,"Kisch, Egon Erwin",Reportagen,1925.0,0.1265822785
118563076,"Kleist, Heinrich von",Amphitryon,1807.0,0.1265822785
118563076,"Kleist, Heinrich von",Anekdoten,1810.0,0.1265822785
118563076,"Kleist, Heinrich von",Das Käthchen von Heilbronn,1810.0,0.1265822785
118563076,"Kleist, Heinrich von",Der zerbrochene Krug,1806.0,0.1265822785
118563076,"Kleist, Heinrich von",Erzählungen,1794.0,0.1265822785
118563076,"Kleist, Heinrich von",Penthesilea,1808.0,0.1265822785
121401030,"Kling, Thomas",Gesammelte Gedichte,2006.0,0.1265822785
118563300,"Klingemann, Ernst August Friedrich",Nachtwachen. Von Bonaventura,1804.0,0.1265822785
118563386,"Klopstock, Friedrich Gottlob",Oden,1771.0,0.1265822785
115692703,"Klotz, Volker",Geschlossene und offene Form im Drama,1960.0,0.1265822785
118564471,"Koeppen, Wolfgang",Nach Russland und anderswohin,1958.0,0.1265822785
118564471,"Koeppen, Wolfgang",Tauben im Gras,1951.0,0.1265822785
120013428,"Kracht, Christian",Faserland,1995.0,0.1265822785
118566288,"Kraus, Karl",Die letzten Tage der Menschheit,1915.0,0.1265822785
119000016,"Kronauer, Brigitte",Teufelsbrück,2000.0,0.1265822785
